"4500023577","2016-12-15","ZH","24\,826",10,"MZ-FG-C950",10,"PC","0.00","USD","0"
"4500023108","2016-12-15","ZH","24\,854",10,"MZ-FG-M525",14,"PC","0.00","USD","0"
"4500022804","2016-12-15","ZH","24\,873",10,"MZ-FG-R100",14,"PC","0.00","USD","0"
"4500024423","2016-12-15","ZH","24\,883",10,"MZ-TG-Y240",6,"PC","0.00","USD","0"
"4500024216","2016-12-15","ZH","24\,888",10,"MZ-TG-Y200",14,"PC","0.00","USD","0"
"4500024158","2016-12-15","ZH","24\,894",10,"MZ-TG-Y200",9,"PC","0.00","USD","0"
"4500024188","2016-12-15","ZH","24\,895",10,"MZ-TG-Y200",9,"PC","0.00","USD","0"
"4500022465","2016-12-15","ZH","24\,899",10,"MZ-FG-R300",14,"PC","0.00","USD","0"
"4500023255","2016-12-15","ZH","24\,911",10,"MZ-FG-M500",9,"PC","0.00","USD","0"
"4500022689","2016-12-15","ZH","24\,915",10,"MZ-FG-R200",6,"PC","0.00","USD","0"
"4500022990","2016-12-15","ZH","24\,950",10,"MZ-FG-M550",9,"PC","0.00","USD","0"
"4500023020","2016-12-15","ZH","24\,951",10,"MZ-FG-M550",10,"PC","0.00","USD","0"
"4500022607","2016-12-15","ZH","24\,983",10,"MZ-FG-R200",10,"PC","0.00","USD","0"
"4500022636","2016-12-15","ZH","24\,984",10,"MZ-FG-R200",14,"PC","0.00","USD","0"
"4500022662","2016-12-15","ZH","24\,985",10,"MZ-FG-R200",6,"PC","0.00","USD","0"
"4500023778","2016-12-15","ZH","24\,996",10,"MZ-FG-C900",6,"PC","0.00","USD","0"
"4500024101","2016-12-15","ZH","25\,023",10,"MZ-TG-Y200",14,"PC","0.00","USD","0"
"4500024248","2016-12-15","ZH","25\,029",10,"MZ-TG-Y200",9,"PC","0.00","USD","0"
"4500023170","2016-12-15","ZH","25\,039",10,"MZ-FG-M525",6,"PC","0.00","USD","0"
"4500023257","2016-12-15","ZH","25\,043",10,"MZ-FG-M500",10,"PC","0.00","USD","0"
"4500023373","2016-12-15","ZH","25\,045",10,"MZ-FG-M500",6,"PC","0.00","USD","0"
"4500023111","2016-12-15","ZH","25\,052",10,"MZ-FG-M525",10,"PC","0.00","USD","0"
"4500022894","2016-12-15","ZH","25\,069",10,"MZ-FG-R100",10,"PC","0.00","USD","0"
"4500023523","2016-12-15","ZH","25\,082",10,"MZ-FG-C990",6,"PC","0.00","USD","0"
"4500024308","2016-12-15","ZH","25\,087",10,"MZ-TG-Y240",9,"PC","0.00","USD","0"
"4500023580","2016-12-15","ZH","25\,089",10,"MZ-FG-C950",9,"PC","0.00","USD","0"
"4500023897","2016-12-15","ZH","25\,127",10,"MZ-FG-C900",14,"PC","0.00","USD","0"
"4500024220","2016-12-15","ZH","25\,153",10,"MZ-TG-Y200",6,"PC","0.00","USD","0"
"4500024368","2016-12-15","ZH","25\,155",10,"MZ-TG-Y240",14,"PC","0.00","USD","0"
"4500023464","2016-12-15","ZH","25\,174",10,"MZ-FG-C990",6,"PC","0.00","USD","0"
"4500023054","2016-12-15","ZH","25\,184",10,"MZ-FG-M525",14,"PC","0.00","USD","0"
"4500023406","2016-12-15","ZH","25\,220",10,"MZ-FG-C990",14,"PC","0.00","USD","0"
"4500023525","2016-12-15","ZH","25\,222",10,"MZ-FG-C990",6,"PC","0.00","USD","0"
"4500024163","2016-12-15","ZH","25\,229",10,"MZ-TG-Y200",9,"PC","0.00","USD","0"
"4500022470","2016-12-15","ZH","25\,232",10,"MZ-FG-R300",9,"PC","0.00","USD","0"
"4500023231","2016-12-15","ZH","25\,243",10,"MZ-FG-M500",14,"PC","0.00","USD","0"
"4500023376","2016-12-15","ZH","25\,245",10,"MZ-FG-M500",6,"PC","0.00","USD","0"
"4500022781","2016-12-15","ZH","25\,263",10,"MZ-FG-R100",6,"PC","0.00","USD","0"
"4500024429","2016-12-15","ZH","25\,277",10,"MZ-TG-Y240",14,"PC","0.00","USD","0"
"4500024252","2016-12-15","ZH","25\,286",10,"MZ-TG-Y200",14,"PC","0.00","USD","0"
"4500023320","2016-12-15","ZH","25\,307",10,"MZ-FG-M500",14,"PC","0.00","USD","0"
"4500023871","2016-12-15","ZH","25\,314",10,"MZ-FG-C900",9,"PC","0.00","USD","0"
"4500022840","2016-12-15","ZH","25\,334",10,"MZ-FG-R100",14,"PC","0.00","USD","0"
"4500022947","2016-12-15","ZH","25\,347",10,"MZ-FG-M550",6,"PC","0.00","USD","0"
"4500024253","2016-12-15","ZH","25\,352",10,"MZ-TG-Y200",14,"PC","0.00","USD","0"
"4500023900","2016-12-15","ZH","25\,396",10,"MZ-FG-C900",9,"PC","0.00","USD","0"
"4500023700","2016-12-15","ZH","25\,408",10,"MZ-FG-C950",6,"PC","0.00","USD","0"
"4500024224","2016-12-15","ZH","25\,424",10,"MZ-TG-Y200",6,"PC","0.00","USD","0"
"4500024372","2016-12-15","ZH","25\,427",10,"MZ-TG-Y240",9,"PC","0.00","USD","0"
"4500023379","2016-12-15","ZH","25\,446",10,"MZ-FG-M500",6,"PC","0.00","USD","0"
"4500023117","2016-12-15","ZH","25\,455",10,"MZ-FG-M525",14,"PC","0.00","USD","0"
"4500023785","2016-12-15","ZH","25\,462",10,"MZ-FG-C900",6,"PC","0.00","USD","0"
"4500023410","2016-12-15","ZH","25\,486",10,"MZ-FG-C990",9,"PC","0.00","USD","0"
"4500023615","2016-12-15","ZH","25\,495",10,"MZ-FG-C950",9,"PC","0.00","USD","0"
"4500022698","2016-12-15","ZH","25\,514",10,"MZ-FG-R200",6,"PC","0.00","USD","0"
"4500023902","2016-12-15","ZH","25\,528",10,"MZ-FG-C900",6,"PC","0.00","USD","0"
"4500022757","2016-12-15","ZH","25\,536",10,"MZ-FG-R100",9,"PC","0.00","USD","0"
"4500024315","2016-12-15","ZH","25\,546",10,"MZ-TG-Y240",6,"PC","0.00","USD","0"
"4500023470","2016-12-15","ZH","25\,566",10,"MZ-FG-C990",6,"PC","0.00","USD","0"
"4500023787","2016-12-15","ZH","25\,591",10,"MZ-FG-C900",6,"PC","0.00","USD","0"
"4500024316","2016-12-15","ZH","25\,608",10,"MZ-TG-Y240",9,"PC","0.00","USD","0"
"4500023587","2016-12-15","ZH","25\,620",10,"MZ-FG-C950",9,"PC","0.00","USD","0"
"4500023559","2016-12-15","ZH","25\,630",10,"MZ-FG-C990",9,"PC","0.00","USD","0"
"4500022787","2016-12-15","ZH","25\,670",10,"MZ-FG-R100",6,"PC","0.00","USD","0"
"4500023531","2016-12-15","ZH","25\,681",10,"MZ-FG-C990",6,"PC","0.00","USD","0"
"4500024376","2016-12-15","ZH","25\,688",10,"MZ-TG-Y240",6,"PC","0.00","USD","0"
"4500023266","2016-12-15","ZH","25\,708",10,"MZ-FG-M500",9,"PC","0.00","USD","0"
"4500022788","2016-12-15","ZH","25\,730",10,"MZ-FG-R100",6,"PC","0.00","USD","0"
"4500022846","2016-12-15","ZH","25\,731",10,"MZ-FG-R100",9,"PC","0.00","USD","0"
"4500024436","2016-12-15","ZH","25\,742",10,"MZ-TG-Y240",6,"PC","0.00","USD","0"
"4500023473","2016-12-15","ZH","25\,769",10,"MZ-FG-C990",14,"PC","0.00","USD","0"
"4500023503","2016-12-15","ZH","25\,770",10,"MZ-FG-C990",9,"PC","0.00","USD","0"
"4500023238","2016-12-15","ZH","25\,771",10,"MZ-FG-M500",6,"PC","0.00","USD","0"
"4500023122","2016-12-15","ZH","25\,782",10,"MZ-FG-M525",14,"PC","0.00","USD","0"
"4500023790","2016-12-15","ZH","25\,790",10,"MZ-FG-C900",6,"PC","0.00","USD","0"
"4500023003","2016-12-15","ZH","25\,818",10,"MZ-FG-M550",14,"PC","0.00","USD","0"
"4500023033","2016-12-15","ZH","25\,819",10,"MZ-FG-M550",14,"PC","0.00","USD","0"
"4500024378","2016-12-15","ZH","25\,822",10,"MZ-TG-Y240",6,"PC","0.00","USD","0"
"4500022675","2016-12-15","ZH","25\,850",10,"MZ-FG-R200",9,"PC","0.00","USD","0"
"4500023123","2016-12-15","ZH","25\,852",10,"MZ-FG-M525",6,"PC","0.00","USD","0"
"4500022877","2016-12-15","ZH","25\,862",10,"MZ-FG-R100",6,"PC","0.00","USD","0"
"4500022762","2016-12-15","ZH","25\,868",10,"MZ-FG-R100",14,"PC","0.00","USD","0"
"4500023034","2016-12-15","ZH","25\,881",10,"MZ-FG-M550",9,"PC","0.00","USD","0"
"4500024203","2016-12-15","ZH","25\,891",10,"MZ-TG-Y200",6,"PC","0.00","USD","0"
"4500022531","2016-12-15","ZH","25\,895",10,"MZ-FG-R300",14,"PC","0.00","USD","0"
"4500023879","2016-12-15","ZH","25\,913",10,"MZ-FG-C900",9,"PC","0.00","USD","0"
"4500023124","2016-12-15","ZH","25\,917",10,"MZ-FG-M525",14,"PC","0.00","USD","0"
"4500023908","2016-12-15","ZH","25\,926",10,"MZ-FG-C900",9,"PC","0.00","USD","0"
"4500024439","2016-12-15","ZH","25\,942",10,"MZ-TG-Y240",9,"PC","0.00","USD","0"
"4500023535","2016-12-15","ZH","25\,947",10,"MZ-FG-C990",9,"PC","0.00","USD","0"
"4500024144","2016-12-15","ZH","25\,958",10,"MZ-TG-Y200",6,"PC","0.00","USD","0"
"4500023476","2016-12-15","ZH","25\,971",10,"MZ-FG-C990",9,"PC","0.00","USD","0"
"4500023536","2016-12-15","ZH","26\,016",10,"MZ-FG-C990",9,"PC","0.00","USD","0"
"4500024263","2016-12-15","ZH","26\,032",10,"MZ-TG-Y200",9,"PC","0.00","USD","0"
"4500023271","2016-12-15","ZH","26\,042",10,"MZ-FG-M500",6,"PC","0.00","USD","0"
"4500023126","2016-12-15","ZH","26\,052",10,"MZ-FG-M525",14,"PC","0.00","USD","0"
"4500022908","2016-12-15","ZH","26\,070",10,"MZ-FG-R100",9,"PC","0.00","USD","0"
"4500023708","2016-12-15","ZH","26\,072",10,"MZ-FG-C950",6,"PC","0.00","USD","0"
"4500024234","2016-12-15","ZH","26\,088",10,"MZ-TG-Y200",9,"PC","0.00","USD","0"
"4500022793","2016-12-15","ZH","26\,134",10,"MZ-FG-R100",6,"PC","0.00","USD","0"
"4500022909","2016-12-15","ZH","26\,136",10,"MZ-FG-R100",9,"PC","0.00","USD","0"
"4500023008","2016-12-15","ZH","26\,151",10,"MZ-FG-M550",14,"PC","0.00","USD","0"
"4500023479","2016-12-15","ZH","26\,165",10,"MZ-FG-C990",9,"PC","0.00","USD","0"
"4500022852","2016-12-15","ZH","26\,205",10,"MZ-FG-R100",6,"PC","0.00","USD","0"
"4500023710","2016-12-15","ZH","26\,208",10,"MZ-FG-C950",6,"PC","0.00","USD","0"
"4500031725","2017-04-11","ZCM","36\,585",10,"MZ-FG-M550",2,"PC","0.00","USD","0"
"4500023884","2016-12-15","ZH","26\,246",10,"MZ-FG-C900",14,"PC","0.00","USD","0"
"4500032382","2017-04-11","ZCM","36\,614",10,"MZ-FG-C950",3,"PC","0.00","USD","0"
"4500032325","2017-04-11","ZCM","36\,618",10,"MZ-FG-C950",2,"PC","0.00","USD","0"
"4500023129","2016-12-15","ZH","26\,249",10,"MZ-FG-M525",6,"PC","0.00","USD","0"
"4500031282","2017-04-11","ZCM","36\,620",10,"MZ-FG-R200",2,"PC","0.00","USD","0"
"4500032069","2017-04-11","ZCM","36\,626",10,"MZ-FG-M500",2,"PC","0.00","USD","0"
"4500022738","2016-12-15","ZH","26\,250",10,"MZ-FG-R200",9,"PC","0.00","USD","0"
"4500022883","2016-12-15","ZH","26\,256",10,"MZ-FG-R100",9,"PC","0.00","USD","0"
"4500031566","2017-04-11","ZCM","36\,629",10,"MZ-FG-R100",2,"PC","0.00","USD","0"
"4500031673","2017-04-11","ZCM","36\,637",10,"MZ-FG-M550",3,"PC","0.00","USD","0"
"4500022795","2016-12-15","ZH","26\,263",10,"MZ-FG-R100",6,"PC","0.00","USD","0"
"4500031724","2017-04-11","ZCM","36\,642",10,"MZ-FG-M550",3,"PC","0.00","USD","0"
"4500023539","2016-12-15","ZH","26\,277",10,"MZ-FG-C990",6,"PC","0.00","USD","0"
"4500031191","2017-04-11","ZCM","36\,650",10,"MZ-FG-R300",1,"PC","0.00","USD","0"
"4500022486","2016-12-15","ZH","26\,291",10,"MZ-FG-R300",14,"PC","0.00","USD","0"
"4500031192","2017-04-11","ZCM","36\,651",10,"MZ-FG-R300",1,"PC","0.00","USD","0"
"4500031241","2017-04-11","ZCM","36\,652",10,"MZ-FG-R300",1,"PC","0.00","USD","0"
"4500022796","2016-12-15","ZH","26\,329",10,"MZ-FG-R100",6,"PC","0.00","USD","0"
"4500031280","2017-04-11","ZCM","36\,653",10,"MZ-FG-R200",1,"PC","0.00","USD","0"
"4500023540","2016-12-15","ZH","26\,341",10,"MZ-FG-C990",9,"PC","0.00","USD","0"
"4500031623","2017-04-11","ZCM","36\,655",10,"MZ-FG-M550",1,"PC","0.00","USD","0"
"4500032095","2017-04-11","ZCM","36\,692",10,"MZ-FG-C990",2,"PC","0.00","USD","0"
"4500024267","2016-12-15","ZH","26\,353",10,"MZ-TG-Y200",9,"PC","0.00","USD","0"
"4500032183","2017-04-11","ZCM","36\,696",10,"MZ-FG-C990",3,"PC","0.00","USD","0"
"4500023423","2016-12-15","ZH","26\,354",10,"MZ-FG-C990",14,"PC","0.00","USD","0"
"4500032268","2017-04-11","ZCM","36\,714",10,"MZ-FG-C950",3,"PC","0.00","USD","0"
"4500032323","2017-04-11","ZCM","36\,715",10,"MZ-FG-C950",2,"PC","0.00","USD","0"
"4500022487","2016-12-15","ZH","26\,355",10,"MZ-FG-R300",9,"PC","0.00","USD","0"
"4500031392","2017-04-11","ZCM","36\,718",10,"MZ-FG-R200",2,"PC","0.00","USD","0"
"4500023393","2016-12-15","ZH","26\,370",10,"MZ-FG-M500",6,"PC","0.00","USD","0"
"4500031335","2017-04-11","ZCM","36\,728",10,"MZ-FG-R200",2,"PC","0.00","USD","0"
"4500023191","2016-12-15","ZH","26\,374",10,"MZ-FG-M525",6,"PC","0.00","USD","0"
"4500031336","2017-04-11","ZCM","36\,729",10,"MZ-FG-R200",3,"PC","0.00","USD","0"
"4500023161","2016-12-15","ZH","26\,380",10,"MZ-FG-M525",14,"PC","0.00","USD","0"
"4500031925","2017-04-11","ZCM","36\,735",10,"MZ-FG-M500",2,"PC","0.00","USD","0"
"4500024327","2016-12-15","ZH","26\,416",10,"MZ-TG-Y240",9,"PC","0.00","USD","0"
"4500032011","2017-04-11","ZCM","36\,736",10,"MZ-FG-M500",2,"PC","0.00","USD","0"
"4500031565","2017-04-11","ZCM","36\,745",10,"MZ-FG-R100",3,"PC","0.00","USD","0"
"4500023655","2016-12-15","ZH","26\,420",10,"MZ-FG-C950",9,"PC","0.00","USD","0"
"4500031595","2017-04-11","ZCM","36\,746",10,"MZ-FG-R100",2,"PC","0.00","USD","0"
"4500023483","2016-12-15","ZH","26\,427",10,"MZ-FG-C990",9,"PC","0.00","USD","0"
"4500031476","2017-04-11","ZCM","36\,748",10,"MZ-FG-R100",3,"PC","0.00","USD","0"
"4500000118","2016-12-15","ZH","26\,440",10,"MZ-FG-R200",13,"PC","0.00","USD","0"
"4500031534","2017-04-11","ZCM","36\,751",10,"MZ-FG-R100",3,"PC","0.00","USD","0"
"4500031692","2017-04-11","ZCM","36\,761",10,"MZ-FG-M550",3,"PC","0.00","USD","0"
"4500000143","2016-12-15","ZH","26\,441",10,"MZ-FG-R200",13,"PC","0.00","USD","0"
"4500031723","2017-04-11","ZCM","36\,762",10,"MZ-FG-M550",3,"PC","0.00","USD","0"
"4500000655","2016-12-15","ZH","26\,447",10,"MZ-FG-M525",14,"PC","0.00","USD","0"
"4500031157","2017-04-11","ZCM","36\,777",10,"MZ-FG-R300",1,"PC","0.00","USD","0"
"4500031170","2017-04-11","ZCM","36\,778",10,"MZ-FG-R300",1,"PC","0.00","USD","0"
"4500001303","2016-12-15","ZH","26\,450",10,"MZ-FG-C900",14,"PC","0.00","USD","0"
"4500031193","2017-04-11","ZCM","36\,779",10,"MZ-FG-R300",1,"PC","0.00","USD","0"
"4500001334","2016-12-15","ZH","26\,451",10,"MZ-FG-C900",13,"PC","0.00","USD","0"
"4500031256","2017-04-11","ZCM","36\,780",10,"MZ-FG-R300",1,"PC","0.00","USD","0"
"4500001364","2016-12-15","ZH","26\,452",10,"MZ-FG-C900",14,"PC","0.00","USD","0"
"4500031394","2017-04-11","ZCM","36\,781",10,"MZ-FG-R200",1,"PC","0.00","USD","0"
"4500031395","2017-04-11","ZCM","36\,782",10,"MZ-FG-R200",1,"PC","0.00","USD","0"
"4500001972","2016-12-15","ZH","26\,456",10,"MZ-TG-Y240",14,"PC","0.00","USD","0"
"4500031397","2017-04-11","ZCM","36\,783",10,"MZ-FG-R200",1,"PC","0.00","USD","0"
"4500001246","2016-12-15","ZH","26\,462",10,"MZ-FG-C950",13,"PC","0.00","USD","0"
"4500001881","2016-12-15","ZH","26\,470",10,"MZ-TG-Y240",14,"PC","0.00","USD","0"
"4500031624","2017-04-11","ZCM","36\,786",10,"MZ-FG-M550",1,"PC","0.00","USD","0"
"4500001912","2016-12-15","ZH","26\,471",10,"MZ-TG-Y240",13,"PC","0.00","USD","0"
"4500031626","2017-04-11","ZCM","36\,787",10,"MZ-FG-M550",1,"PC","0.00","USD","0"
"4500001074","2016-12-15","ZH","26\,477",10,"MZ-FG-C990",14,"PC","0.00","USD","0"
"4500031628","2017-04-11","ZCM","36\,788",10,"MZ-FG-M550",1,"PC","0.00","USD","0"
"4500000475","2016-12-15","ZH","26\,480",10,"MZ-FG-M550",14,"PC","0.00","USD","0"
"4500000505","2016-12-15","ZH","26\,481",10,"MZ-FG-M550",14,"PC","0.00","USD","0"
"4500031674","2017-04-11","ZCM","36\,789",10,"MZ-FG-M550",1,"PC","0.00","USD","0"
"4500000952","2016-12-15","ZH","26\,487",10,"MZ-FG-C990",14,"PC","0.00","USD","0"
"4500031675","2017-04-11","ZCM","36\,790",10,"MZ-FG-M550",1,"PC","0.00","USD","0"
"4500000002","2016-12-15","ZH","26\,495",10,"MZ-FG-R300",14,"PC","0.00","USD","0"
"4500031695","2017-04-11","ZCM","36\,791",10,"MZ-FG-M550",1,"PC","0.00","USD","0"
"4500000032","2016-12-15","ZH","26\,496",10,"MZ-FG-R300",13,"PC","0.00","USD","0"
"4500000090","2016-12-15","ZH","26\,499",10,"MZ-FG-R300",13,"PC","0.00","USD","0"
"4500031783","2017-04-11","ZCM","36\,792",10,"MZ-FG-M525",1,"PC","0.00","USD","0"
"4500000717","2016-12-15","ZH","26\,505",10,"MZ-FG-M525",14,"PC","0.00","USD","0"
"4500031840","2017-04-11","ZCM","36\,884",10,"MZ-FG-M525",2,"PC","0.00","USD","0"
"4500000863","2016-12-15","ZH","26\,509",10,"MZ-FG-M500",13,"PC","0.00","USD","0"
"4500032213","2017-04-11","ZCM","36\,927",10,"MZ-FG-C990",3,"PC","0.00","USD","0"
"4500000235","2016-12-15","ZH","26\,510",10,"MZ-FG-R200",14,"PC","0.00","USD","0"
"4500032214","2017-04-11","ZCM","36\,928",10,"MZ-FG-C990",2,"PC","0.00","USD","0"
"4500001457","2016-12-15","ZH","26\,520",10,"MZ-FG-C900",9,"PC","0.00","USD","0"
"4500000293","2016-12-15","ZH","26\,533",10,"MZ-FG-R100",6,"PC","0.00","USD","0"
"4500032098","2017-04-11","ZCM","36\,941",10,"MZ-FG-C990",2,"PC","0.00","USD","0"
"4500000436","2016-12-15","ZH","26\,535",10,"MZ-FG-R100",13,"PC","0.00","USD","0"
"4500001822","2016-12-15","ZH","26\,552",10,"MZ-TG-Y200",14,"PC","0.00","USD","0"
"4500032161","2017-04-11","ZCM","36\,952",10,"MZ-FG-C990",2,"PC","0.00","USD","0"
"4500000778","2016-12-15","ZH","26\,573",10,"MZ-FG-M500",14,"PC","0.00","USD","0"
"4500032560","2017-04-11","ZCM","36\,971",10,"MZ-FG-C900",3,"PC","0.00","USD","0"
"4500000923","2016-12-15","ZH","26\,575",10,"MZ-FG-M500",6,"PC","0.00","USD","0"
"4500032384","2017-04-11","ZCM","36\,988",10,"MZ-FG-C950",2,"PC","0.00","USD","0"
"4500000748","2016-12-15","ZH","26\,586",10,"MZ-FG-M525",14,"PC","0.00","USD","0"
"4500001397","2016-12-15","ZH","26\,589",10,"MZ-FG-C900",9,"PC","0.00","USD","0"
"4500032388","2017-04-11","ZCM","36\,990",10,"MZ-FG-C950",3,"PC","0.00","USD","0"
"4500001248","2016-12-15","ZH","26\,600",10,"MZ-FG-C950",6,"PC","0.00","USD","0"
"4500031393","2017-04-11","ZCM","37\,026",10,"MZ-FG-R200",2,"PC","0.00","USD","0"
"4500000294","2016-12-15","ZH","26\,602",10,"MZ-FG-R100",14,"PC","0.00","USD","0"
"4500031396","2017-04-11","ZCM","37\,027",10,"MZ-FG-R200",3,"PC","0.00","USD","0"
"4500001187","2016-12-15","ZH","26\,612",10,"MZ-FG-C950",9,"PC","0.00","USD","0"
"4500031283","2017-04-11","ZCM","37\,035",10,"MZ-FG-R200",3,"PC","0.00","USD","0"
"4500000535","2016-12-15","ZH","26\,617",10,"MZ-FG-M550",14,"PC","0.00","USD","0"
"4500031339","2017-04-11","ZCM","37\,042",10,"MZ-FG-R200",2,"PC","0.00","USD","0"
"4500000004","2016-12-15","ZH","26\,630",10,"MZ-FG-R300",6,"PC","0.00","USD","0"
"4500000060","2016-12-15","ZH","26\,632",10,"MZ-FG-R300",9,"PC","0.00","USD","0"
"4500031932","2017-04-11","ZCM","37\,057",10,"MZ-FG-M500",3,"PC","0.00","USD","0"
"4500032016","2017-04-11","ZCM","37\,058",10,"MZ-FG-M500",2,"PC","0.00","USD","0"
"4500000237","2016-12-15","ZH","26\,644",10,"MZ-FG-R200",6,"PC","0.00","USD","0"
"4500000628","2016-12-15","ZH","26\,653",10,"MZ-FG-M525",6,"PC","0.00","USD","0"
"4500032045","2017-04-11","ZCM","37\,062",10,"MZ-FG-M500",2,"PC","0.00","USD","0"
"4500001306","2016-12-15","ZH","26\,657",10,"MZ-FG-C900",13,"PC","0.00","USD","0"
"4500032071","2017-04-11","ZCM","37\,065",10,"MZ-FG-M500",2,"PC","0.00","USD","0"
"4500001824","2016-12-15","ZH","26\,685",10,"MZ-TG-Y200",13,"PC","0.00","USD","0"
"4500032073","2017-04-11","ZCM","37\,066",10,"MZ-FG-M500",2,"PC","0.00","USD","0"
"4500000955","2016-12-15","ZH","26\,690",10,"MZ-FG-C990",13,"PC","0.00","USD","0"
"4500031960","2017-04-11","ZCM","37\,072",10,"MZ-FG-M500",3,"PC","0.00","USD","0"
"4500000780","2016-12-15","ZH","26\,704",10,"MZ-FG-M500",6,"PC","0.00","USD","0"
"4500000808","2016-12-15","ZH","26\,705",10,"MZ-FG-M500",6,"PC","0.00","USD","0"
"4500031961","2017-04-11","ZCM","37\,073",10,"MZ-FG-M500",3,"PC","0.00","USD","0"
"4500000147","2016-12-15","ZH","26\,711",10,"MZ-FG-R200",9,"PC","0.00","USD","0"
"4500031479","2017-04-11","ZCM","37\,085",10,"MZ-FG-R100",2,"PC","0.00","USD","0"
"4500000177","2016-12-15","ZH","26\,712",10,"MZ-FG-R200",14,"PC","0.00","USD","0"
"4500031537","2017-04-11","ZCM","37\,086",10,"MZ-FG-R100",2,"PC","0.00","USD","0"
"4500000956","2016-12-15","ZH","26\,755",10,"MZ-FG-C990",9,"PC","0.00","USD","0"
"4500000809","2016-12-15","ZH","26\,772",10,"MZ-FG-M500",6,"PC","0.00","USD","0"
"4500001190","2016-12-15","ZH","26\,805",10,"MZ-FG-C950",13,"PC","0.00","USD","0"
"4500001048","2016-12-15","ZH","26\,827",10,"MZ-FG-C990",14,"PC","0.00","USD","0"
"4500000897","2016-12-15","ZH","26\,829",10,"MZ-FG-M500",13,"PC","0.00","USD","0"
"4500000868","2016-12-15","ZH","26\,838",10,"MZ-FG-M500",13,"PC","0.00","USD","0"
"4500000539","2016-12-15","ZH","26\,888",10,"MZ-FG-M550",6,"PC","0.00","USD","0"
"4500000958","2016-12-15","ZH","26\,892",10,"MZ-FG-C990",14,"PC","0.00","USD","0"
"4500001101","2016-12-15","ZH","26\,893",10,"MZ-FG-C990",6,"PC","0.00","USD","0"
"4500000096","2016-12-15","ZH","26\,899",10,"MZ-FG-R300",6,"PC","0.00","USD","0"
"4500001019","2016-12-15","ZH","26\,901",10,"MZ-FG-C990",9,"PC","0.00","USD","0"
"4500000811","2016-12-15","ZH","26\,906",10,"MZ-FG-M500",6,"PC","0.00","USD","0"
"4500000928","2016-12-15","ZH","26\,908",10,"MZ-FG-M500",9,"PC","0.00","USD","0"
"4500000753","2016-12-15","ZH","26\,919",10,"MZ-FG-M525",13,"PC","0.00","USD","0"
"4500000413","2016-12-15","ZH","26\,927",10,"MZ-FG-R100",6,"PC","0.00","USD","0"
"4500001192","2016-12-15","ZH","26\,946",10,"MZ-FG-C950",6,"PC","0.00","USD","0"
"4500001949","2016-12-15","ZH","26\,949",10,"MZ-TG-Y240",14,"PC","0.00","USD","0"
"4500000959","2016-12-15","ZH","26\,956",10,"MZ-FG-C990",14,"PC","0.00","USD","0"
"4500001102","2016-12-15","ZH","26\,960",10,"MZ-FG-C990",14,"PC","0.00","USD","0"
"4500000009","2016-12-15","ZH","26\,964",10,"MZ-FG-R300",6,"PC","0.00","USD","0"
"4500000097","2016-12-15","ZH","26\,966",10,"MZ-FG-R300",6,"PC","0.00","USD","0"
"4500000601","2016-12-15","ZH","26\,968",10,"MZ-FG-M525",6,"PC","0.00","USD","0"
"4500000929","2016-12-15","ZH","26\,972",10,"MZ-FG-M500",6,"PC","0.00","USD","0"
"4500000126","2016-12-15","ZH","26\,976",10,"MZ-FG-R200",6,"PC","0.00","USD","0"
"4500001403","2016-12-15","ZH","26\,986",10,"MZ-FG-C900",14,"PC","0.00","USD","0"
"4500031570","2017-04-11","ZCM","37\,089",10,"MZ-FG-R100",2,"PC","0.00","USD","0"
"4500031600","2017-04-11","ZCM","37\,092",10,"MZ-FG-R100",3,"PC","0.00","USD","0"
"4500031217","2017-04-11","ZCM","37\,123",10,"MZ-FG-R300",3,"PC","0.00","USD","0"
"4500031194","2017-04-11","ZCM","37\,128",10,"MZ-FG-R300",2,"PC","0.00","USD","0"
"4500031625","2017-04-11","ZCM","37\,135",10,"MZ-FG-M550",2,"PC","0.00","USD","0"
"4500031627","2017-04-11","ZCM","37\,136",10,"MZ-FG-M550",2,"PC","0.00","USD","0"
"4500031629","2017-04-11","ZCM","37\,137",10,"MZ-FG-M550",2,"PC","0.00","USD","0"
"4500031700","2017-04-11","ZCM","37\,148",10,"MZ-FG-M550",3,"PC","0.00","USD","0"
"4500031730","2017-04-11","ZCM","37\,153",10,"MZ-FG-M550",3,"PC","0.00","USD","0"
"4500031158","2017-04-12","ZCM","37\,175",10,"MZ-FG-R300",1,"PC","0.00","USD","0"
"4500031903","2017-04-12","ZCM","37\,190",10,"MZ-FG-M525",3,"PC","0.00","USD","0"
"4500031398","2017-04-12","ZCM","37\,209",10,"MZ-FG-R200",2,"PC","0.00","USD","0"
"4500032076","2017-04-12","ZCM","37\,214",10,"MZ-FG-M500",2,"PC","0.00","USD","0"
"4500031676","2017-04-12","ZCM","37\,225",10,"MZ-FG-M550",2,"PC","0.00","USD","0"
"4500001133","2016-12-15","ZH","27\,011",10,"MZ-FG-C950",9,"PC","0.00","USD","0"
"4500031485","2017-04-13","ZCM","37\,284",10,"MZ-FG-R100",2,"PC","0.00","USD","0"
"4500031195","2017-04-13","ZCM","37\,291",10,"MZ-FG-R300",2,"PC","0.00","USD","0"
"4500031677","2017-04-13","ZCM","37\,294",10,"MZ-FG-M550",2,"PC","0.00","USD","0"
