5105605731,4500005653,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-10","35363.27","35363.27","411.20","411.20","EUR"
5105606118,4500006040,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-05-11","842.59","842.59","18.72","18.72","EUR"
5105606118,4500006040,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-11","7582.91","7582.91","168.51","168.51","EUR"
5105606118,4500006040,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-11","18535.78","18535.78","411.91","411.91","EUR"
5105607263,4500007188,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-04-20","394.29","388.16","18.48","18.48","EUR"
5105607263,4500007188,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-04-20","3548.45","3493.23","166.34","166.34","EUR"
5105607263,4500007188,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-04-20","8673.88","8538.89","406.61","406.61","EUR"
5105607265,4500007190,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-04-19","488.17","479.54","18.44","18.44","EUR"
5105607265,4500007190,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-04-19","4393.32","4315.67","165.99","165.99","EUR"
5105607265,4500007190,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-04-19","10739.09","10549.28","405.74","405.74","EUR"
5105607266,4500007191,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-04-21","619.60","611.15","18.52","18.52","EUR"
5105607266,4500007191,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-04-21","5576.14","5500.10","166.67","166.67","EUR"
5105607266,4500007191,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-04-21","13630.39","13444.52","407.41","407.41","EUR"
5105607267,4500007192,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-04-22","1239.21","1222.31","18.52","18.52","EUR"
5105607267,4500007192,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-04-22","11152.27","11000.20","166.67","166.67","EUR"
5105607267,4500007192,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-04-22","27260.78","26889.04","407.41","407.41","EUR"
5105607268,4500007193,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-04-26","1013.90","1002.19","18.56","18.56","EUR"
5105607268,4500007193,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-04-26","9124.59","9019.19","167.02","167.02","EUR"
5105607268,4500007193,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-04-26","22304.27","22046.64","408.27","408.27","EUR"
5105607269,4500007194,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-04-29","1013.90","1003.95","18.59","18.59","EUR"
5105607269,4500007194,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-04-29","9124.59","9035.04","167.32","167.32","EUR"
5105607269,4500007194,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-04-29","22304.27","22085.38","408.99","408.99","EUR"
5105607272,4500007197,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-05-06","920.02","917.11","18.72","18.72","EUR"
5105607272,4500007197,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-06","8279.72","8253.50","168.44","168.44","EUR"
5105607272,4500007197,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-06","20239.06","20174.98","411.73","411.73","EUR"
5105607274,4500007200,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-05-12","1877.59","1877.59","18.78","18.78","EUR"
5105607274,4500007200,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-12","16897.38","16897.38","168.97","168.97","EUR"
5105607274,4500007200,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-12","41304.21","41304.21","413.04","413.04","EUR"
5105607412,4500007338,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-05-13","1107.78","1107.78","18.78","18.78","EUR"
5105607412,4500007338,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-13","9969.46","9969.46","168.97","168.97","EUR"
5105607412,4500007338,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-13","24369.48","24369.48","413.04","413.04","EUR"
5105607533,4500007459,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-14","8617.67","8617.67","168.97","168.97","EUR"
5105607533,4500007459,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-14","21065.15","21065.15","413.04","413.04","EUR"
5105607547,4500007474,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-15","10481.53","10481.53","169.06","169.06","EUR"
5105607547,4500007474,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-15","25621.20","25621.20","413.25","413.25","EUR"
5105609231,4500009340,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-16","20969.86","20887.00","169.81","169.81","EUR"
5105609231,4500009340,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-16","51259.04","51056.50","415.09","415.09","EUR"
5105609243,4500009352,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-17","11934.07","11945.92","170.66","170.66","EUR"
5105609243,4500009352,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-17","29171.81","29200.77","417.15","417.15","EUR"
5105609496,4500009607,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-18","10997.71","11073.91","170.37","170.37","EUR"
5105609496,4500009607,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-18","26882.97","27069.22","416.45","416.45","EUR"
5105609515,4500009626,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-19","10828.52","10939.48","170.93","170.93","EUR"
5105609515,4500009626,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-19","26469.38","26740.61","417.82","417.82","EUR"
5105609516,4500009627,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-20","17088.75","17263.86","170.93","170.93","EUR"
5105609516,4500009627,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-20","41772.00","42200.03","417.82","417.82","EUR"
5105609517,4500009628,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-21","17934.73","18118.51","170.93","170.93","EUR"
5105609517,4500009628,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-21","43839.92","44289.14","417.82","417.82","EUR"
5105609518,4500009629,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-22","18780.71","18921.94","170.47","170.47","EUR"
5105609518,4500009629,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-22","45907.84","46253.06","416.69","416.69","EUR"
5105609519,4500009630,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-23","14550.82","14598.05","169.75","169.75","EUR"
5105609519,4500009630,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-23","35568.24","35683.68","414.93","414.93","EUR"
5105609520,4500009631,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-24","18780.71","18924.02","170.49","170.49","EUR"
5105609520,4500009631,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-24","45907.84","46258.15","416.74","416.74","EUR"
5105609521,4500009632,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-26","15227.60","15227.60","169.20","169.20","EUR"
5105609521,4500009632,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-26","37222.57","37222.57","413.58","413.58","EUR"
5105609522,4500009633,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-25","4906.67","4944.11","170.49","170.49","EUR"
5105609522,4500009633,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-25","11993.94","12085.46","416.74","416.74","EUR"
5105609603,4500009714,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-13","6260.24","6252.03","168.97","168.97","EUR"
5105609603,4500009714,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-13","15302.61","15282.56","413.04","413.04","EUR"
5105609607,4500009718,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-27","17934.73","17934.73","169.20","169.20","EUR"
5105609607,4500009718,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-27","43839.92","43839.92","413.58","413.58","EUR"
5105609814,4500009915,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-28","10659.32","10659.32","169.20","169.20","EUR"
5105609814,4500009915,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-28","26055.80","26055.80","413.58","413.58","EUR"
5105609907,4500010008,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-29","18478.35","18478.35","169.53","169.53","EUR"
5105609907,4500010008,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-29","45168.76","45168.76","414.39","414.39","EUR"
5105610131,4500010234,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-30","5421.37","5421.37","169.42","169.42","EUR"
5105610131,4500010234,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-30","13252.08","13252.08","414.13","414.13","EUR"
5105610293,4500010396,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-05-31","14559.84","14559.84","169.30","169.30","EUR"
5105610293,4500010396,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-05-31","35590.29","35590.29","413.84","413.84","EUR"
5105610434,4500010642,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-02","1876.17","1876.17","18.76","18.76","EUR"
5105610434,4500010642,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-02","16884.63","16884.63","168.85","168.85","EUR"
5105610434,4500010642,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-02","41273.03","41273.03","412.73","412.73","EUR"
5105610567,4500010538,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-02","1744.24","1744.84","18.76","18.76","EUR"
5105610567,4500010538,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-02","15697.28","15702.70","168.85","168.85","EUR"
5105610567,4500010538,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-02","38370.66","38383.92","412.73","412.73","EUR"
5105610598,4500010790,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-03","1069.42","1069.42","18.76","18.76","EUR"
5105610598,4500010790,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-03","9624.24","9624.24","168.85","168.85","EUR"
5105610598,4500010790,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-03","23525.63","23525.63","412.73","412.73","EUR"
5105610801,4500010985,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-04","1257.03","1257.03","18.76","18.76","EUR"
5105610801,4500010985,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-04","11312.70","11312.70","168.85","168.85","EUR"
5105610801,4500010985,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-04","27652.93","27652.93","412.73","412.73","EUR"
5105610978,4500011162,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-05","1369.60","1369.60","18.76","18.76","EUR"
5105610978,4500011162,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-05","12325.78","12325.78","168.85","168.85","EUR"
5105610978,4500011162,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-05","30129.31","30129.31","412.73","412.73","EUR"
5105611081,4500011266,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-06","1637.64","1637.64","18.61","18.61","EUR"
5105611081,4500011266,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-06","14737.98","14737.98","167.48","167.48","EUR"
5105611081,4500011266,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-06","36025.73","36025.73","409.38","409.38","EUR"
5105611186,4500011373,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-07","857.92","857.92","18.65","18.65","EUR"
5105611186,4500011373,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-07","7720.87","7720.87","167.85","167.85","EUR"
5105611186,4500011373,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-07","18873.00","18873.00","410.28","410.28","EUR"
5105611331,4500011518,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-08","810.00","810.00","18.84","18.84","EUR"
5105611331,4500011518,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-08","7289.63","7289.63","169.53","169.53","EUR"
5105611331,4500011518,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-08","17818.87","17818.87","414.39","414.39","EUR"
5105611510,4500011701,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-09","1481.25","1481.25","18.75","18.75","EUR"
5105611510,4500011701,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-09","13330.49","13330.49","168.74","168.74","EUR"
5105611510,4500011701,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-09","32585.25","32585.25","412.47","412.47","EUR"
5105611710,4500011905,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-10","1762.49","1762.49","18.75","18.75","EUR"
5105611710,4500011905,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-10","15861.60","15861.60","168.74","168.74","EUR"
5105611710,4500011905,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-10","38772.32","38772.32","412.47","412.47","EUR"
5105611851,4500012042,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-11","1068.75","1068.75","18.75","18.75","EUR"
5105611851,4500012042,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-11","9618.20","9618.20","168.74","168.74","EUR"
5105611851,4500012042,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-11","23510.87","23510.87","412.47","412.47","EUR"
5105612087,4500012278,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-12","16796.64","16796.64","167.97","167.97","EUR"
5105612087,4500012278,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-12","41057.96","41057.96","410.58","410.58","EUR"
5105612323,4500012515,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-13","1178.27","1178.27","18.70","18.70","EUR"
5105612323,4500012515,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-13","10603.85","10603.85","168.32","168.32","EUR"
5105612323,4500012515,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-13","25920.21","25920.21","411.43","411.43","EUR"
5105612450,4500012643,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-14","14249.94","14249.94","167.65","167.65","EUR"
5105612450,4500012643,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-14","34832.77","34832.77","409.80","409.80","EUR"
5105612608,4500012802,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-15","12070.54","12070.54","167.65","167.65","EUR"
5105612608,4500012802,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-15","29505.40","29505.40","409.80","409.80","EUR"
5105612784,4500012979,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-16","4520.33","4520.33","167.42","167.42","EUR"
5105612784,4500012979,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-16","11049.56","11049.56","409.24","409.24","EUR"
5105612974,4500013175,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-17","781.33","781.33","18.60","18.60","EUR"
5105612974,4500013175,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-17","7031.62","7031.62","167.42","167.42","EUR"
5105612974,4500013175,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-17","17188.21","17188.21","409.24","409.24","EUR"
5105613193,4500013385,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-18","1265.02","1265.02","18.60","18.60","EUR"
5105613193,4500013385,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-18","11384.53","11384.53","167.42","167.42","EUR"
5105613193,4500013385,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-18","27828.52","27828.52","409.24","409.24","EUR"
5105613377,4500013570,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-19","1382.03","1382.03","18.68","18.68","EUR"
5105613377,4500013570,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-19","12437.62","12437.62","168.08","168.08","EUR"
5105613377,4500013570,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-19","30402.69","30402.69","410.85","410.85","EUR"
5105613502,4500013711,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-20","1575.81","1575.81","18.54","18.54","EUR"
5105613502,4500013711,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-20","14181.56","14181.56","166.84","166.84","EUR"
5105613502,4500013711,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-20","34665.62","34665.62","407.83","407.83","EUR"
5105613618,4500013843,"USSU-VSF02","MZ-RM-R200-02","ZHANDLE","2017-06-21","1165.62","1165.62","18.50","18.50","EUR"
5105613618,4500013843,"USSU-VSF02","MZ-RM-R200-08","ZPEDAL","2017-06-21","10490.02","10490.02","166.51","166.51","EUR"
5105613618,4500013843,"USSU-VSF02","MZ-RM-R200-09","ZTRAIN","2017-06-21","25641.95","25641.95","407.02","407.02","EUR"
5105600620,4500000470,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-06-23","7953.98","7953.98","150.08","150.08","EUR"
5105600620,4500000470,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-06-23","4971.05","4971.05","93.79","93.79","EUR"
5105600620,4500000470,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-06-23","13919.34","13919.34","262.63","262.63","EUR"
5105600632,4500000482,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-06-24","12020.87","12020.87","150.26","150.26","EUR"
5105600632,4500000482,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-06-24","7512.77","7512.77","93.91","93.91","EUR"
5105600632,4500000482,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-06-24","21036.34","21036.34","262.95","262.95","EUR"
5105600644,4500000494,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-06-25","14274.78","14274.78","150.26","150.26","EUR"
5105600644,4500000494,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-06-25","8921.41","8921.41","93.91","93.91","EUR"
5105600644,4500000494,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-06-25","24980.65","24980.65","262.95","262.95","EUR"
5105600662,4500000506,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-06-26","15927.65","15927.65","150.26","150.26","EUR"
5105600662,4500000506,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-06-26","9954.42","9954.42","93.91","93.91","EUR"
5105600662,4500000506,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-06-26","27873.15","27873.15","262.95","262.95","EUR"
5105600674,4500000518,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-06-27","13191.13","13191.13","149.90","149.90","EUR"
5105600674,4500000518,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-06-27","8244.15","8244.15","93.68","93.68","EUR"
5105600674,4500000518,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-06-27","23084.27","23084.27","262.32","262.32","EUR"
5105600686,4500000530,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-06-28","13754.49","13754.49","149.51","149.51","EUR"
5105600686,4500000530,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-06-28","8596.25","8596.25","93.44","93.44","EUR"
5105600686,4500000530,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-06-28","24070.16","24070.16","261.63","261.63","EUR"
5105600698,4500000542,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-06-29","15764.45","15764.45","148.72","148.72","EUR"
5105600698,4500000542,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-06-29","9852.42","9852.42","92.95","92.95","EUR"
5105600698,4500000542,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-06-29","27587.55","27587.55","260.26","260.26","EUR"
5105600710,4500000554,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-06-30","6366.21","6366.21","148.05","148.05","EUR"
5105600710,4500000554,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-06-30","3978.74","3978.74","92.53","92.53","EUR"
5105600710,4500000554,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-06-30","11140.78","11140.78","259.09","259.09","EUR"
5105600722,4500000566,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-01","14055.31","14055.31","147.95","147.95","EUR"
5105600722,4500000566,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-01","8784.25","8784.25","92.47","92.47","EUR"
5105600722,4500000566,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-01","24596.57","24596.57","258.91","258.91","EUR"
5105600734,4500000580,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-02","15830.71","15830.71","147.95","147.95","EUR"
5105600734,4500000580,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-02","9893.84","9893.84","92.47","92.47","EUR"
5105600734,4500000580,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-02","27703.51","27703.51","258.91","258.91","EUR"
5105600752,4500000592,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-03","8581.13","8581.13","147.95","147.95","EUR"
5105600752,4500000592,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-03","5363.01","5363.01","92.47","92.47","EUR"
5105600752,4500000592,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-03","15016.85","15016.85","258.91","258.91","EUR"
5105600764,4500000604,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-04","14457.94","14457.94","147.53","147.53","EUR"
5105600764,4500000604,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-04","9035.88","9035.88","92.20","92.20","EUR"
5105600764,4500000604,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-04","25301.17","25301.17","258.18","258.18","EUR"
5105600776,4500000616,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-05","8449.62","8449.62","148.24","148.24","EUR"
5105600776,4500000616,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-05","5280.82","5280.82","92.65","92.65","EUR"
5105600776,4500000616,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-05","14786.71","14786.71","259.42","259.42","EUR"
5105600789,4500000631,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-06","8167.89","8167.89","148.51","148.51","EUR"
5105600789,4500000631,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-06","5104.75","5104.75","92.81","92.81","EUR"
5105600789,4500000631,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-06","14293.68","14293.68","259.89","259.89","EUR"
5105600801,4500000643,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-07","12435.54","12435.54","148.04","148.04","EUR"
5105600801,4500000643,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-07","7771.93","7771.93","92.52","92.52","EUR"
5105600801,4500000643,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-07","21762.01","21762.01","259.07","259.07","EUR"
5105600814,4500000656,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-08","15507.01","15507.01","147.69","147.69","EUR"
5105600814,4500000656,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-08","9691.53","9691.53","92.30","92.30","EUR"
5105600814,4500000656,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-08","27137.03","27137.03","258.45","258.45","EUR"
5105600826,4500000668,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-09","13587.09","13587.09","147.69","147.69","EUR"
5105600826,4500000668,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-09","8491.62","8491.62","92.30","92.30","EUR"
5105600826,4500000668,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-09","23777.21","23777.21","258.45","258.45","EUR"
5105600842,4500000680,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-10","17279.24","17279.24","147.69","147.69","EUR"
5105600842,4500000680,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-10","10799.13","10799.13","92.30","92.30","EUR"
5105600842,4500000680,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-10","30238.40","30238.40","258.45","258.45","EUR"
5105600854,4500000692,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-11","14075.50","14075.50","148.16","148.16","EUR"
5105600854,4500000692,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-11","8796.86","8796.86","92.60","92.60","EUR"
5105600854,4500000692,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-11","24631.90","24631.90","259.28","259.28","EUR"
5105600866,4500000705,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-12","11088.84","11088.84","147.85","147.85","EUR"
5105600866,4500000705,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-12","6930.27","6930.27","92.40","92.40","EUR"
5105600866,4500000705,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-12","19405.30","19405.30","258.74","258.74","EUR"
5105600878,4500000717,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-13","15621.14","15621.14","147.37","147.37","EUR"
5105600878,4500000717,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-13","9762.86","9762.86","92.10","92.10","EUR"
5105600878,4500000717,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-13","27336.76","27336.76","257.89","257.89","EUR"
5105600890,4500000729,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-14","19442.85","19442.85","147.29","147.29","EUR"
5105600890,4500000729,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-14","12151.34","12151.34","92.06","92.06","EUR"
5105600890,4500000729,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-14","34024.69","34024.69","257.76","257.76","EUR"
5105600902,4500000741,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-15","21178.81","21178.81","147.08","147.08","EUR"
5105600902,4500000741,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-15","13236.28","13236.28","91.92","91.92","EUR"
5105600902,4500000741,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-15","37062.60","37062.60","257.38","257.38","EUR"
5105600914,4500000754,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-16","22061.26","22061.26","147.08","147.08","EUR"
5105600914,4500000754,"USSU-VSF02","MZ-RM-R200-06","ZBRAKES","2016-07-16","13787.79","13787.79","91.92","91.92","EUR"
5105600914,4500000754,"USSU-VSF02","MZ-RM-R200-07","ZGEARS","2016-07-16","38606.87","38606.87","257.38","257.38","EUR"
5105600932,4500000766,"USSU-VSF02","MZ-RM-R200-05","ZFORK","2016-07-17","16619.48","16619.48","147.08","147.08","EUR"
