"USCU_S06","Hub & Spokes Inc","1\,710","Company Code 1710",2017,1,"","2017-02-01","1\,400\,008\,519",2,"DZ","","0.00","-210.00","USD","1400008519.00",2017
"USCU_S05","Greater Hartford Area","1\,710","Company Code 1710",2017,1,"","2017-02-01","1\,400\,008\,518",2,"DZ","","0.00","-240.00","USD","1400008518.00",2017
"USCU_S01","Performance Bikes","1\,710","Company Code 1710",2017,1,"","2017-02-01","1\,400\,008\,517",2,"DZ","","0.00","-38705.00","USD","1400008517.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"","2017-02-01","1\,400\,008\,516",2,"DZ","","0.00","-58887.00","USD","1400008516.00",2017
"USCU_L06","Dexon","1\,710","Company Code 1710",2017,1,"","2017-02-01","1\,400\,008\,515",2,"DZ","","0.00","-30580.00","USD","1400008515.00",2017
"USCU_L04","Quotex","1\,710","Company Code 1710",2017,1,"","2017-02-01","1\,400\,008\,514",2,"DZ","","0.00","-28259.00","USD","1400008514.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",2017,1,"","2017-02-01","1\,400\,008\,513",2,"DZ","","0.00","-8000.00","USD","1400008513.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"","2017-02-01","1\,400\,008\,512",2,"DZ","","0.00","-57395.00","USD","1400008512.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090017216","2017-02-01","90\,017\,216",1,"RV","","0.00","54488.00","USD","1400010986.00",2017
"USCU_S11","Bike World","1\,710","Company Code 1710",2017,1,"0090017215","2017-02-01","90\,017\,215",1,"RV","","0.00","54488.00","USD","1400009283.00",2017
"USCU_L07","Interlude Inc","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,214",1,"RV","","0.00","46704.00","USD","1400009270.00",2017
"USCU_S02","Custom Sports","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,213",1,"RV","","0.00","54488.00","USD","1400009275.00",2017
"USCU_L03","Viadox","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,212",1,"RV","","0.00","54488.00","USD","1400009268.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090017211","2017-02-01","90\,017\,211",1,"RV","","0.00","92892.00","USD","1400010986.00",2017
"USCU_S10","Turbo Bikes","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,210",1,"RV","","0.00","108374.00","USD","1400009282.00",2017
"USCU_L08","Veracity","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,209",1,"RV","","0.00","85151.00","USD","1400009271.00",2017
"USCU_L05","Bluestar Corp","1\,710","Company Code 1710",2017,1,"","2017-03-13","90\,020\,138",1,"RV","","0.00","39675.00","USD","1400010252.00",2017
"USCU_S06","Hub & Spokes Inc","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,208",1,"RV","","0.00","85151.00","USD","1400011838.00",2017
"USCU_L06","Dexon","1\,710","Company Code 1710",2017,1,"","2017-03-13","90\,020\,127",1,"RV","","0.00","43320.00","USD","1400010619.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",2017,1,"0090017207","2017-02-01","90\,017\,207",1,"RV","","0.00","116115.00","USD","1400010418.00",2017
"USCU_S03","Eastside Bikes","1\,710","Company Code 1710",2017,1,"","2017-03-13","90\,020\,121",1,"RV","","0.00","4200.00","USD","1400010259.00",2017
"USCU_S09","Greenhigh Bikes","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,206",1,"RV","","0.00","7345.00","USD","1400009281.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",0,2,"0090020113","2017-03-13","90\,020\,113",1,"RV","","3.00","96807.00","USD","0.00",2017
"USCU_S17","Bikepros","1\,710","Company Code 1710",2017,1,"","2017-03-13","90\,020\,103",1,"RV","","0.00","360.00","USD","1400010272.00",2017
"USCU_S07","Westend Cycles","1\,710","Company Code 1710",2017,1,"","2017-03-13","90\,020\,096",1,"RV","","0.00","2760.00","USD","1400010262.00",2017
"USCU_L06","Dexon","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,205",1,"RV","","0.00","8475.00","USD","1400009598.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",2017,1,"0090020086","2017-03-13","90\,020\,086",1,"RV","","0.00","9600.00","USD","1400010256.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",2017,1,"0090020076","2017-03-13","90\,020\,076",1,"RV","","0.00","38520.00","USD","1400011425.00",2017
"USCU_S02","Custom Sports","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,204",1,"RV","","0.00","7345.00","USD","1400009275.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",2017,1,"0090020066","2017-03-13","90\,020\,066",1,"RV","","0.00","19740.00","USD","1400011425.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"0090017203","2017-02-01","90\,017\,203",1,"RV","","0.00","6215.00","USD","1400010013.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",2017,1,"0090020058","2017-03-13","90\,020\,058",1,"RV","","0.00","1330.00","USD","1400010755.00",2017
"USCU_S11","Bike World","1\,710","Company Code 1710",2017,1,"0090020050","2017-03-13","90\,020\,050",1,"RV","","0.00","7280.00","USD","1400010266.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090017202","2017-02-01","90\,017\,202",1,"RV","","0.00","6215.00","USD","1400011004.00",2017
"USCU_S01","Performance Bikes","1\,710","Company Code 1710",2017,1,"","2017-03-13","90\,020\,041",1,"RV","","0.00","1470.00","USD","1400011979.00",2017
"USCU_S08","Velocity Cycles","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,201",1,"RV","","0.00","12446.00","USD","1400009280.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",0,2,"0090020033","2017-03-13","90\,020\,033",1,"RV","","3.00","9030.00","USD","0.00",2017
"USCU_L07","Interlude Inc","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,200",1,"RV","","0.00","13335.00","USD","1400009270.00",2017
"USCU_S10","Turbo Bikes","1\,710","Company Code 1710",2017,1,"","2017-03-13","90\,020\,021",1,"RV","","0.00","675.00","USD","1400010265.00",2017
"USCU_S04","Fit Cycles","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,199",1,"RV","","0.00","11557.00","USD","1400009277.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",2017,1,"0090020016","2017-03-13","90\,020\,016",1,"RV","","0.00","3892.00","USD","1400010256.00",2017
"USCU_L03","Viadox","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,198",1,"RV","","0.00","13335.00","USD","1400009268.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",2017,1,"0090020006","2017-03-13","90\,020\,006",1,"RV","","0.00","83517.00","USD","1400010755.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090017197","2017-02-01","90\,017\,197",1,"RV","","0.00","11557.00","USD","1400010986.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",2017,1,"0090020005","2017-03-13","90\,020\,005",1,"RV","","0.00","67134.00","USD","1400010755.00",2017
"USCU_S08","Velocity Cycles","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,196",1,"RV","","0.00","51701.00","USD","1400009280.00",2017
"USCU_L05","Bluestar Corp","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,195",1,"RV","","0.00","51701.00","USD","1400009269.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",2017,1,"0090020004","2017-03-13","90\,020\,004",1,"RV","","0.00","347553.00","USD","1400010755.00",2017
"USCU_S04","Fit Cycles","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,194",1,"RV","","0.00","55678.00","USD","1400009277.00",2017
"USCU_L07","Interlude Inc","1\,710","Company Code 1710",2017,1,"","2017-03-13","90\,020\,002",1,"RV","","0.00","26670.00","USD","1400010254.00",2017
"USCU_S12","Century Cycles","1\,710","Company Code 1710",2017,1,"","2017-03-13","90\,020\,001",1,"RV","","0.00","800.00","USD","1400010267.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"0090017193","2017-02-01","90\,017\,193",1,"RV","","0.00","55678.00","USD","1400010013.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",2017,1,"0090017192","2017-02-01","90\,017\,192",1,"RV","","0.00","51701.00","USD","1400009273.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"0090019999","2017-03-13","90\,019\,999",1,"RV","","0.00","29025.00","USD","1400010270.00",2017
"USCU_L05","Bluestar Corp","1\,710","Company Code 1710",2017,1,"","2017-03-13","90\,019\,998",1,"RV","","0.00","22225.00","USD","1400010252.00",2017
"USCU_L07","Interlude Inc","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,191",1,"RV","","0.00","9450.00","USD","1400009270.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",2017,1,"0090017190","2017-02-01","90\,017\,190",1,"RV","","0.00","8100.00","USD","1400010418.00",2017
"USCU_CM12","Footwear supply","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,011\,133",2,"DZ","","0.00","-20000.00","USD","1400011133.00",2017
"USCU_S16","Gogo Bikes","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,549",2,"DZ","","0.00","-217708.00","USD","1400009549.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",2017,1,"0090017189","2017-02-01","90\,017\,189",1,"RV","","0.00","10125.00","USD","1400009273.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,540",2,"DZ","","0.00","-11081.00","USD","1400009540.00",2017
"USCU_S07","Westend Cycles","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,188",1,"RV","","0.00","8775.00","USD","1400009279.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,531",2,"DZ","","0.00","-56134.00","USD","1400009531.00",2017
"USCU_S01","Performance Bikes","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,187",1,"RV","","0.00","8775.00","USD","1400010866.00",2017
"USCU_S13","Rolling Bike Shop","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,523",2,"DZ","","0.00","-3920.00","USD","1400009523.00",2017
"USCU_S08","Velocity Cycles","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,186",1,"RV","","0.00","6160.00","USD","1400009280.00",2017
"USCU_L07","Interlude Inc","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,185",1,"RV","","0.00","7040.00","USD","1400009270.00",2017
"USCU_S12","Century Cycles","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,516",2,"DZ","","0.00","-86300.00","USD","1400009516.00",2017
"USCU_S03","Eastside Bikes","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,184",1,"RV","","0.00","6160.00","USD","1400009276.00",2017
"USCU_S11","Bike World","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,508",2,"DZ","","0.00","-17550.00","USD","1400009508.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"0090017183","2017-02-01","90\,017\,183",1,"RV","","0.00","5720.00","USD","1400010013.00",2017
"USCU_S10","Turbo Bikes","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,500",2,"DZ","","0.00","-94607.00","USD","1400009500.00",2017
"USCU_S09","Greenhigh Bikes","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,492",2,"DZ","","0.00","-5746.00","USD","1400009492.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090017182","2017-02-01","90\,017\,182",1,"RV","","0.00","7040.00","USD","1400010986.00",2017
"USCU_S12","Century Cycles","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,181",1,"RV","","0.00","13026.00","USD","1400009284.00",2017
"USCU_S08","Velocity Cycles","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,485",2,"DZ","","0.00","-26500.00","USD","1400009485.00",2017
"USCU_L04","Quotex","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,180",1,"RV","","0.00","13026.00","USD","1400010492.00",2017
"USCU_S07","Westend Cycles","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,478",2,"DZ","","0.00","-2160.00","USD","1400009478.00",2017
"USCU_L03","Viadox","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,179",1,"RV","","0.00","12024.00","USD","1400009268.00",2017
"USCU_S06","Hub & Spokes Inc","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,470",2,"DZ","","0.00","-19558.00","USD","1400009470.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090017178","2017-02-01","90\,017\,178",1,"RV","","0.00","15030.00","USD","1400010986.00",2017
"USCU_S05","Greater Hartford Area","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,463",2,"DZ","","0.00","-54168.00","USD","1400009463.00",2017
"USCU_S01","Performance Bikes","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,177",1,"RV","","0.00","14028.00","USD","1400010866.00",2017
"USCU_S04","Fit Cycles","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,455",2,"DZ","","0.00","-140112.00","USD","1400009455.00",2017
"USCU_S03","Eastside Bikes","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,447",2,"DZ","","0.00","-240776.00","USD","1400009447.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"0090017176","2017-02-01","90\,017\,176",1,"RV","","0.00","2400.00","USD","1400009287.00",2017
"USCU_S02","Custom Sports","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,439",2,"DZ","","0.00","-27620.00","USD","1400009439.00",2017
"USCU_L05","Bluestar Corp","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,175",1,"RV","","0.00","2240.00","USD","1400009269.00",2017
"USCU_S01","Performance Bikes","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,433",2,"DZ","","0.00","-14224.00","USD","1400009433.00",2017
"USCU_S01","Performance Bikes","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,174",1,"RV","","0.00","2240.00","USD","1400010866.00",2017
"USCU_L03","Viadox","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,173",1,"RV","","0.00","2240.00","USD","1400009268.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,424",2,"DZ","","0.00","-150028.00","USD","1400009424.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,415",2,"DZ","","0.00","-5599.00","USD","1400009415.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090017172","2017-02-01","90\,017\,172",1,"RV","","0.00","2080.00","USD","1400010986.00",2017
"USCU_L08","Veracity","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,406",2,"DZ","","0.00","-97730.00","USD","1400009406.00",2017
"USCU_S13","Rolling Bike Shop","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,171",1,"RV","","0.00","20631.00","USD","1400009285.00",2017
"USCU_S02","Custom Sports","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,170",1,"RV","","0.00","19044.00","USD","1400009275.00",2017
"USCU_L06","Dexon","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,391",2,"DZ","","0.00","-62568.00","USD","1400009391.00",2017
"USCU_L05","Bluestar Corp","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,382",2,"DZ","","0.00","-73705.00","USD","1400009382.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090017169","2017-02-01","90\,017\,169",1,"RV","","0.00","22218.00","USD","1400011004.00",2017
"USCU_L04","Quotex","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,375",2,"DZ","","0.00","-3080.00","USD","1400009375.00",2017
"USCU_L04","Quotex","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,168",1,"RV","","0.00","23805.00","USD","1400010492.00",2017
"USCU_L03","Viadox","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,367",2,"DZ","","0.00","-122607.00","USD","1400009367.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",2017,1,"0090017167","2017-02-01","90\,017\,167",1,"RV","","0.00","20631.00","USD","1400010418.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,358",2,"DZ","","0.00","-92353.00","USD","1400009358.00",2017
"USCU_S12","Century Cycles","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,166",1,"RV","","0.00","1800.00","USD","1400009284.00",2017
"USCU_L08","Veracity","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,165",1,"RV","","0.00","1440.00","USD","1400009271.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"","2017-03-12","1\,400\,009\,349",2,"DZ","","0.00","-278158.00","USD","1400009349.00",2017
"USCU_S03","Eastside Bikes","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,164",1,"RV","","0.00","1560.00","USD","1400009276.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"0090020550","2017-03-12","90\,020\,550",1,"RV","","0.00","50596.00","USD","1400010245.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090017163","2017-02-01","90\,017\,163",1,"RV","","0.00","1560.00","USD","1400010986.00",2017
"USCU_L08","Veracity","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,537",1,"RV","","0.00","11676.00","USD","1400010229.00",2017
"USCU_S04","Fit Cycles","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,532",1,"RV","","0.00","27244.00","USD","1400010235.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",2017,1,"0090017162","2017-02-01","90\,017\,162",1,"RV","","0.00","1560.00","USD","1400010418.00",2017
"USCU_L03","Viadox","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,525",1,"RV","","0.00","35028.00","USD","1400010224.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",2017,1,"0090017161","2017-02-01","90\,017\,161",1,"RV","","0.00","910.00","USD","1400009779.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"0090020508","2017-03-12","90\,020\,508",1,"RV","","0.00","108374.00","USD","1400010245.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090017160","2017-02-01","90\,017\,160",1,"RV","","0.00","980.00","USD","1400010986.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",0,2,"0090020502","2017-03-12","90\,020\,502",1,"RV","","3.00","15482.00","USD","0.00",2017
"USCU_L08","Veracity","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,159",1,"RV","","0.00","1050.00","USD","1400009271.00",2017
"USCU_S07","Westend Cycles","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,495",1,"RV","","0.00","100633.00","USD","1400010238.00",2017
"USCU_S02","Custom Sports","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,158",1,"RV","","0.00","1050.00","USD","1400009275.00",2017
"USCU_L05","Bluestar Corp","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,489",1,"RV","","0.00","23223.00","USD","1400010226.00",2017
"USCU_L03","Viadox","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,157",1,"RV","","0.00","910.00","USD","1400009268.00",2017
"USCU_S02","Custom Sports","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,482",1,"RV","","0.00","54187.00","USD","1400010233.00",2017
"USCU_S17","Bikepros","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,156",1,"RV","","0.00","66164.00","USD","1400009289.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",2017,1,"0090017155","2017-02-01","90\,017\,155",1,"RV","","0.00","92892.00","USD","1400009779.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"0090020475","2017-03-12","90\,020\,475",1,"RV","","0.00","23223.00","USD","1400010953.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"0090020469","2017-03-12","90\,020\,469",1,"RV","","0.00","3390.00","USD","1400010245.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"0090017154","2017-02-01","90\,017\,154",1,"RV","","0.00","9040.00","USD","1400009287.00",2017
"USCU_S08","Velocity Cycles","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,463",1,"RV","","0.00","3390.00","USD","1400010239.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"0090017153","2017-02-01","90\,017\,153",1,"RV","","0.00","12446.00","USD","1400009287.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",2017,1,"0090020436","2017-03-12","90\,020\,436",1,"RV","","0.00","43505.00","USD","1400010231.00",2017
"USCU_S16","Gogo Bikes","1\,710","Company Code 1710",2017,1,"0090017152","2017-02-01","90\,017\,152",1,"RV","","0.00","51701.00","USD","1400009288.00",2017
"USCU_S16","Gogo Bikes","1\,710","Company Code 1710",2017,1,"0090017151","2017-02-01","90\,017\,151",1,"RV","","0.00","10125.00","USD","1400009288.00",2017
"USCU_S16","Gogo Bikes","1\,710","Company Code 1710",2017,1,"0090017150","2017-02-01","90\,017\,150",1,"RV","","0.00","5280.00","USD","1400009288.00",2017
"USCU_S01","Performance Bikes","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,427",1,"RV","","0.00","1130.00","USD","1400011956.00",2017
"USCU_S17","Bikepros","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,149",1,"RV","","0.00","12024.00","USD","1400009289.00",2017
"USCU_L03","Viadox","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,426",1,"RV","","0.00","34465.00","USD","1400010224.00",2017
"USCU_S07","Westend Cycles","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,148",1,"RV","","0.00","2080.00","USD","1400009279.00",2017
"USCU_S17","Bikepros","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,420",1,"RV","","0.00","4445.00","USD","1400010247.00",2017
"USCU_S17","Bikepros","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,147",1,"RV","","0.00","20631.00","USD","1400009289.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"0090017146","2017-02-01","90\,017\,146",1,"RV","","0.00","1800.00","USD","1400009287.00",2017
"USCU_S08","Velocity Cycles","1\,710","Company Code 1710",2017,1,"","2017-02-01","90\,017\,145",1,"RV","","0.00","910.00","USD","1400009280.00",2017
"USCU_S17","Bikepros","1\,710","Company Code 1710",2017,1,"","2017-01-31","1\,400\,008\,599",2,"DZ","","0.00","-229294.00","USD","1400008599.00",2017
"USCU_S12","Century Cycles","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,414",1,"RV","","0.00","12446.00","USD","1400010243.00",2017
"USCU_S16","Gogo Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-31","1\,400\,008\,595",2,"DZ","","0.00","-8775.00","USD","1400008595.00",2017
"USCU_L05","Bluestar Corp","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,407",1,"RV","","0.00","4445.00","USD","1400010226.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-31","1\,400\,008\,591",2,"DZ","","0.00","-57238.00","USD","1400008591.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"0090020400","2017-03-12","90\,020\,400",1,"RV","","0.00","8890.00","USD","1400010953.00",2017
"USCU_S13","Rolling Bike Shop","1\,710","Company Code 1710",2017,1,"","2017-01-31","1\,400\,008\,586",2,"DZ","","0.00","-1050.00","USD","1400008586.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",0,2,"0090020395","2017-03-12","90\,020\,395",1,"RV","","3.00","26670.00","USD","0.00",2017
"USCU_S12","Century Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-31","1\,400\,008\,583",2,"DZ","","0.00","-1560.00","USD","1400008583.00",2017
"USCU_S04","Fit Cycles","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,388",1,"RV","","0.00","1778.00","USD","1400010235.00",2017
"USCU_S11","Bike World","1\,710","Company Code 1710",2017,1,"","2017-01-31","1\,400\,008\,580",2,"DZ","","0.00","-30845.00","USD","1400008580.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"0090020387","2017-03-12","90\,020\,387",1,"RV","","0.00","95448.00","USD","1400010245.00",2017
"USCU_S10","Turbo Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-31","1\,400\,008\,576",2,"DZ","","0.00","-123856.00","USD","1400008576.00",2017
"USCU_S03","Eastside Bikes","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,373",1,"RV","","0.00","79540.00","USD","1400010234.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"0090020368","2017-03-12","90\,020\,368",1,"RV","","0.00","147149.00","USD","1400010953.00",2017
"USCU_S09","Greenhigh Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-31","1\,400\,008\,572",2,"DZ","","0.00","-89180.00","USD","1400008572.00",2017
"USCU_S12","Century Cycles","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,361",1,"RV","","0.00","31816.00","USD","1400010243.00",2017
"USCU_S08","Velocity Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-31","1\,400\,008\,568",2,"DZ","","0.00","-1760.00","USD","1400008568.00",2017
"USCU_L07","Interlude Inc","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,358",1,"RV","","0.00","11931.00","USD","1400010228.00",2017
"USCU_S07","Westend Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-31","1\,400\,008\,565",2,"DZ","","0.00","-71715.00","USD","1400008565.00",2017
"USCU_S04","Fit Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-31","1\,400\,008\,560",2,"DZ","","0.00","-198225.00","USD","1400008560.00",2017
"USCU_S12","Century Cycles","1\,710","Company Code 1710",2017,1,"","2017-03-12","90\,020\,349",1,"RV","","0.00","19575.00","USD","1400010243.00",2017
"USCU_S03","Eastside Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-31","1\,400\,008\,556",2,"DZ","","0.00","-61051.00","USD","1400008556.00",2017
"USCU_S05","Greater Hartford Area","1\,710","Company Code 1710",0,2,"","2017-03-12","90\,020\,346",1,"RV","","3.00","30375.00","USD","0.00",2017
"USCU_S02","Custom Sports","1\,710","Company Code 1710",2017,1,"","2017-01-31","1\,400\,008\,552",2,"DZ","","0.00","-27415.00","USD","1400008552.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",2017,1,"0090020333","2017-03-12","90\,020\,333",1,"RV","","0.00","24975.00","USD","1400010731.00",2017
