"F1V9","Appawa Controls Co.\, Ltd","F001","Tools Inc. Europe",0,2,0,"2015-09-18","1700000050",1,"KG","",3,"100.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-02","1900000221",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-02","1900000220",1,"KR","",3,"-1000.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-09-17","5100000202",1,"RE","",3,"-600.95","EUR","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-08-02","1900000026",1,"KR","",3,"-54321.99","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-09-17","5100000201",1,"RE","",3,"-714.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-01","5100000120",1,"RE","",3,"-2000.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-09-17","5100000200",1,"RE","",3,"-835.38","EUR","",2015
"1000290","Delhi Food Corp","0001","SAP A.G.",0,2,0,"2015-08-01","5100000085",1,"RE","",3,"-2263980.08","EUR","",2015
"FIO-VEND01","Electronics Retail & Co. Electronics Retail & Co.","0001","SAP A.G.",0,2,0,"2015-09-17","1900000591",1,"KR","",3,"-1917.00","EUR","",2015
"CL001","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-08-01","1900000438",1,"KR","",3,"-1000000.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-01","1900000306",1,"KR","",3,"-100.00","EUR","",2015
"FIO-VEND01","Electronics Retail & Co. Electronics Retail & Co.","0001","SAP A.G.",0,2,0,"2015-09-17","1900000590",1,"KR","",3,"-917.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-01","1900000280",1,"KR","",3,"-100.00","EUR","",2015
"FIO-VEND01","Electronics Retail & Co. Electronics Retail & Co.","0001","SAP A.G.",0,2,0,"2015-09-17","1900000589",1,"KR","",3,"-25.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-01","1900000268",1,"KR","",3,"-100.00","EUR","",2015
"282","zdpo2","F001","Tools Inc. Europe",0,2,0,"2015-08-01","1900000260",1,"KR","",3,"-1000.00","EUR","",2015
"FIO-VEND01","Electronics Retail & Co. Electronics Retail & Co.","0001","SAP A.G.",0,2,0,"2015-09-17","1900000587",1,"KR","",3,"-2.00","EUR","",2015
"JPMC","JP Morgan Chase","0001","SAP A.G.",0,2,0,"2015-08-01","1900000255",1,"KR","",3,"-1763.49","EUR","",2015
"FIO-VEND01","Electronics Retail & Co. Electronics Retail & Co.","0001","SAP A.G.",0,2,0,"2015-09-17","1900000586",1,"KR","",3,"-12.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-01","1900000254",1,"KR","",3,"-100.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-17","1900000584",1,"KR","",3,"-1000.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-01","1900000253",1,"KR","",3,"-100.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-17","1900000583",1,"KR","",3,"-1000.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-01","1900000252",1,"KR","",3,"-100.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-17","1900000582",1,"KR","",3,"-1000.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-01","1900000251",1,"KR","",3,"-100.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-01","1900000250",1,"KR","",3,"-100.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-01","1900000249",1,"KR","",3,"-100.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-01","1900000215",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-17","1900000581",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-01","1900000214",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-17","1900000580",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-01","1900000213",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-01","1900000212",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-01","1900000211",1,"KR","",3,"-1000.00","EUR","",2015
"VEND01","Vendor 2 Check","ZCA1","Country Template CA",0,2,0,"2015-08-01","1900000006",1,"KR","",3,"-600.00","CAD","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-09-17","1900000340",1,"KR","",3,"-1190.00","EUR","",2015
"769","Hammer & Nagel","F001","Tools Inc. Europe",0,2,0,"2015-08-01","1700000043",1,"KA","",3,"-1552021.28","EUR","",2015
"MMTESTV001","MMTESTVENDOR","M101","MMIM - SE - Europe",0,2,0,"2015-07-31","5100000002",1,"RE","",3,"-110.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-09-17","1900000339",1,"KR","",3,"-1190.00","EUR","",2015
"ASTRID","Rocky Beach Ghost Rail","0001","SAP A.G.",0,2,0,"2015-07-31","5100000002",1,"RE","",3,"-10.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-09-17","1500000317",2,"KZ","",3,"100.00","EUR","",2015
"ASTRID","Rocky Beach Ghost Rail","0001","SAP A.G.",0,2,0,"2015-07-31","5100000001",1,"RE","",3,"-100.00","EUR","",2015
"358","JUL01 Vendor","F001","Tools Inc. Europe",0,2,0,"2015-07-31","1900000216",1,"KR","",3,"-312.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-07-31","1900000209",1,"KR","",3,"-111.00","EUR","",2015
"ASTRID","Rocky Beach Ghost Rail","0001","SAP A.G.",0,2,0,"2015-09-16","5100000148",1,"RE","",3,"-5.95","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-31","1900000208",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-31","1900000207",1,"KR","",3,"-1000.00","EUR","",2015
"ASTRID","Rocky Beach Ghost Rail","0001","SAP A.G.",0,2,0,"2015-09-16","5100000147",1,"RE","",3,"5.95","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-31","1900000206",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-31","1900000205",1,"KR","",3,"-1000.00","EUR","",2015
"ASTRID","Rocky Beach Ghost Rail","0001","SAP A.G.",0,2,0,"2015-09-16","5100000146",1,"RE","",3,"-5.95","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-31","1900000204",1,"KR","",3,"-1000.00","EUR","",2015
"1000057","ABC ABC","F002","Tools Inc. America",0,2,0,"2015-09-16","5100000000",1,"RE","",3,"-11.50","USD","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-07-31","1900000014",1,"KR","",3,"-888.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-30","1900000203",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-16","1900000579",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-30","1900000202",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-30","1900000201",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-16","1900000578",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-30","1900000200",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-30","1900000199",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-16","1900000577",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-16","1900000576",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-16","1900000575",1,"KR","",3,"-1000.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-09-15","5100000145",1,"RE","",3,"-1.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-09-15","5100000144",1,"RE","",3,"-1.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-09-15","5100000143",1,"RE","",3,"-1.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-09-15","5100000142",1,"RE","",3,"-1.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-15","1900000574",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-15","1900000573",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-15","1900000572",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-15","1900000571",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-15","1900000570",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-14","1900000569",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-14","1900000568",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-14","1900000567",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-14","1900000566",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-14","1900000565",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-13","1900000562",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-13","1900000561",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-13","1900000560",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-13","1900000559",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-13","1900000558",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-12","1900000557",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-12","1900000556",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-12","1900000555",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-12","1900000554",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-12","1900000553",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-11","1900000551",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-11","1900000550",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-11","1900000549",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-11","1900000548",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-11","1900000547",1,"KR","",3,"-1000.00","EUR","",2015
"SATVEN01","Test Vendor for SFIN 1511(SAT) Test Vendor for SFIN 1511(SAT)","FQM1","FQM1",0,2,0,"2015-09-11","1900000121",1,"KR","",3,"-1000000.00","EUR","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-07-30","1900000013",1,"KR","",3,"-77.00","EUR","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-07-30","1900000012",1,"KR","",3,"-200.00","EUR","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-07-30","1900000010",1,"KR","",3,"-199.00","EUR","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-07-30","1900000009",1,"KR","",3,"-66.00","EUR","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-07-30","1900000007",1,"KR","",3,"-77.00","EUR","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-07-30","1900000004",1,"KR","",3,"-100.00","EUR","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-07-30","1900000003",1,"KR","",3,"-2000.00","EUR","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-07-30","1500000004",2,"KZ","",3,"81.91","EUR","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-07-30","1500000003",2,"KZ","",3,"-22.00","EUR","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-07-30","1500000002",2,"KZ","",3,"66.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-07-29","1900000212",1,"KR","",3,"-1190.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-07-29","1900000211",1,"KR","",3,"-1190.00","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-07-29","1900000210",1,"KR","",3,"-1190.00","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-07-29","1900000209",1,"KR","",3,"-1190.00","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-07-29","1900000208",1,"KR","",3,"-1190.00","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-07-29","1900000204",1,"KR","",3,"-1190.00","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-07-29","1900000203",1,"KR","",3,"-1190.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-07-29","1900000202",1,"KR","",3,"-1190.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-07-29","1900000201",1,"KR","",3,"-1190.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-07-29","1900000200",1,"KR","",3,"-1265.96","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-07-29","1900000199",1,"KR","",3,"-1265.96","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-29","1900000197",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-29","1900000196",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-29","1900000195",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-29","1900000194",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-29","1900000193",1,"KR","",3,"-1000.00","EUR","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-07-29","1900000002",1,"KR","",3,"-100.00","EUR","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-07-29","1900000001",1,"KR","",3,"-1000.00","EUR","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-07-29","1900000000",1,"KR","",3,"-1000.00","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-07-29","1500000106",2,"KZ","",3,"595.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-07-29","1500000104",2,"KZ","",3,"1190.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-28","1900000189",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-28","1900000188",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-28","1900000187",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-28","1900000186",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-28","1900000185",1,"KR","",3,"-1000.00","EUR","",2015
"ER_V1","Elena R.","0001","SAP A.G.",0,2,0,"2015-07-28","1500000082",1,"KZ","",3,"1000.00","EUR","",2015
"ER_V1","Elena R.","0001","SAP A.G.",0,2,0,"2015-07-28","1500000024",2,"KZ","",3,"485.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-27","1900000184",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-27","1900000183",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-27","1900000182",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-27","1900000181",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-27","1900000180",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-26","1900000179",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-26","1900000178",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-26","1900000177",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-26","1900000176",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-26","1900000175",1,"KR","",3,"-1000.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-07-25","1900000174",1,"KR","",3,"-500.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-07-25","1900000173",1,"KR","",3,"-1000.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-07-25","1900000170",1,"KR","",3,"-200.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000169",1,"KR","",3,"-200.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000168",1,"KR","",3,"-200.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000167",1,"KR","",3,"-200.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000166",1,"KR","",3,"-200.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000165",1,"KR","",3,"-200.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000164",1,"KR","",3,"-200.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000163",1,"KR","",3,"-200.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000162",1,"KR","",3,"-200.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-09-10","5100000199",1,"RE","",3,"9600.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000161",1,"KR","",3,"-200.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-09-10","5100000198",1,"RE","",3,"-9600.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000160",1,"KR","",3,"-200.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-09-10","5100000195",1,"RE","",3,"-119.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000159",1,"KR","",3,"-200.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000158",1,"KR","",3,"-200.00","EUR","",2015
"CM2","TS Systems","0001","SAP A.G.",0,2,0,"2015-09-10","1900000545",1,"KR","",3,"-1003.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000157",1,"KR","",3,"-200.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-10","1900000540",1,"KR","",3,"-1000.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000156",1,"KR","",3,"-200.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-10","1900000539",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-10","1900000538",1,"KR","",3,"-1000.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000155",1,"KR","",3,"-200.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-10","1900000537",1,"KR","",3,"-1000.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000154",1,"KR","",3,"-200.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-10","1900000536",1,"KR","",3,"-1000.00","EUR","",2015
"CL999","CL test company withholding tax","0001","SAP A.G.",0,2,0,"2015-07-25","1900000153",1,"KR","",3,"-200.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-25","1900000152",1,"KR","",3,"-1000.00","EUR","",2015
"MMV_PM201","MMIM - Bensheim","M101","MMIM - SE - Europe",0,2,0,"2015-09-09","5100000013",1,"RE","",3,"2856.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-25","1900000151",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-09","1900000535",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-25","1900000150",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-09","1900000534",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-25","1900000149",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-08","1900000529",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-07-25","1900000148",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-08","1900000528",1,"KR","",3,"-1000.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-07-25","1700000003",1,"KG","",3,"750.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-08","1900000527",1,"KR","",3,"-1000.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-07-24","1900000197",1,"KR","",3,"-1190.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-08","1900000526",1,"KR","",3,"-1000.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-07-24","1900000196",1,"KR","",3,"-1190.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-09-08","1900000525",1,"KR","",3,"-1000.00","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-07-24","1900000195",1,"KR","",3,"-1190.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-09-07","5100000141",1,"RE","",3,"-7.45","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-07-24","1900000194",1,"KR","",3,"-1190.00","EUR","",2015
"1000285","amazon123","0001","SAP A.G.",0,2,0,"2015-09-07","5100000140",1,"RE","",3,"-5361.33","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-07-24","1900000193",1,"KR","",3,"-1190.00","EUR","",2015
